page_id,post_id,post_url,datetime,text,images
EnComics,410667171654345,https://facebook.com/410667171654345,2024-03-07 21:10:00,ù ôi,https://scontent.fsgn2-11.fna.fbcdn.net/v/t39.30808-6/431828092_410667051654357_1009328862913806417_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeERRBJ4GDYJQ1_tIRIK1Ka2CTEFYEYo9bEJMQVgRij1sS62sW7Es6CeR3QAVs6K7jcM3ls2dJG8Vx8staUkgO7q&_nc_ohc=o8U8a3X9mc4Q7kNvgHct2lK&_nc_ht=scontent.fsgn2-11.fna&cb_e2o_trans=q&oh=00_AYAAUvzE3cmK7sD3Qy-7GFyrrf2TVCrkR3SIyV2emaWFZA&oe=66532D31
EnComics,408860158501713,https://facebook.com/408860158501713,2024-03-04 18:14:00,slay,https://scontent.fsgn2-4.fna.fbcdn.net/v/t39.30808-6/431233784_408859798501749_6006355944384775892_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF3rPLKuMYM13_CfFz0ni0Ef-5b3_Ya4Zp_7lvf9hrhmovu4Tte1QfCpoJkXtb_e3T8jLG7GfRwKfhqRjBSuvKd&_nc_ohc=IJx-3JVREPQQ7kNvgEqqRP_&_nc_ht=scontent.fsgn2-4.fna&cb_e2o_trans=q&oh=00_AYCyWW9d-V-0D_hNvFxDBjSQN0yTue4Tj9Y0CotK8zPvuA&oe=6653321F
EnComics,408111458576583,https://facebook.com/408111458576583,2024-03-03 12:09:00,nếu không may mắn bạn sẽ mua trúng Én,https://scontent.fsgn2-7.fna.fbcdn.net/v/t39.30808-6/430495356_408111098576619_6559176244967587046_n.jpg?stp=dst-jpg_p600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEX_XqPNmIsiDd2g-Y88NIU0tel6-JmXn_S16Xr4mZef8VOt7c8MiH4sKhEa6izZVpemox2RjuHyvuiNxOlKA_Z&_nc_ohc=GKsvVt6HV6UQ7kNvgFCMtji&_nc_ht=scontent.fsgn2-7.fna&cb_e2o_trans=q&oh=00_AYDG1tmDTxinDBQug-10_UY1wiaRdwmMfdZXk7-SyU_LcA&oe=66532944   https://scontent.fsgn2-9.fna.fbcdn.net/v/t39.30808-6/430650965_408111095243286_7958427127577026835_n.jpg?stp=dst-jpg_p600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHAYUsX6Cp_4aQEYobTnGiGv4jR60u0Gr6_iNHrS7Qavmm5_ZwMWpKFxS5v5JIeaiXGFIkgXDFjLPUT3-GO_Ash&_nc_ohc=vzz0nyBpVpoQ7kNvgF5XB_Q&_nc_ht=scontent.fsgn2-9.fna&cb_e2o_trans=q&oh=00_AYDw5CJzCGnwIAa9uNUMPMDYmUCodi_QBPso7WMLimvL_w&oe=6653283F   https://scontent.fsgn2-4.fna.fbcdn.net/v/t39.30808-6/430744624_408111108576618_8717448517570018548_n.jpg?stp=dst-jpg_p600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeElFCRwMfZfx2eopdqykYpvtH8RbzTS-py0fxFvNNL6nBWPSkTmfiMnAeFoaTxcUXJxK75YBaiDPlzBedKVse_R&_nc_ohc=CleHmvkWPO8Q7kNvgGERFvZ&_nc_ht=scontent.fsgn2-4.fna&cb_e2o_trans=q&oh=00_AYDp6M_tjzar0qxTE4yb5V1JERB1zkFO0JsBLkg2KtndHQ&oe=6653266A   https://scontent.fsgn2-6.fna.fbcdn.net/v/t39.30808-6/430766812_408111188576610_7815346706084818144_n.jpg?stp=dst-jpg_p600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGzc6RKLY-mOksFMKoipXhqx3WQUFEjCqrHdZBQUSMKqgg6WhI6MZzW6rOnP2b3QNUzfhohHYBafxb3NHFq-17-&_nc_ohc=0QIQDuwj2tEQ7kNvgGHKNTB&_nc_ht=scontent.fsgn2-6.fna&cb_e2o_trans=q&oh=00_AYD01xtFwi_B13C6OyQbS4FLirQn7SW1s8AsKT4HIE6QLA&oe=665320AB
EnComics,406581205396275,https://facebook.com/406581205396275,2024-02-29 21:07:00,hú hồn,https://scontent.fsgn2-3.fna.fbcdn.net/v/t39.30808-6/429577445_406581112062951_4180667138990731325_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGKjP9ZG7INZ8Yne6yaAC7TowA3Ux1wtNmjADdTHXC02QTKUNY2qk8mB-Zg1dRz-KMuaWKW2iz-r8XMFIX63R-J&_nc_ohc=Mbond0fpPdEQ7kNvgHgZNcP&_nc_ht=scontent.fsgn2-3.fna&cb_e2o_trans=q&oh=00_AYA0ijU-6aFFxqg5TgAPb_LlbRhnLZm98e5hGdWeN8HGNw&oe=66531891
EnComics,405319092189153,https://facebook.com/405319092189153,2024-02-27 18:02:00,"Đặt tên mèo gì ngok ngeck vậy!?!
#TetASUSRucRo #Vivobook #LuminaOLED",https://scontent.fsgn2-5.fna.fbcdn.net/v/t39.30808-6/429938562_405322145522181_3851099927554703062_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEjJNamWNAwcctRlFUPvCoOxteCnf_wjAjG14Kd__CMCHiepe4IFRTapp03eD2tDMsXHEQeooVfqtoFVKAFRCjB&_nc_ohc=ia8myKRLMDMQ7kNvgF0L4cZ&_nc_ht=scontent.fsgn2-5.fna&cb_e2o_trans=q&oh=00_AYCZIdjyVki2CRIcsTiplVZ0EqOVaLqEfex0homdzParUA&oe=66531383
EnComics,404790045575391,https://facebook.com/404790045575391,2024-02-26 19:36:00,,https://scontent.fsgn2-9.fna.fbcdn.net/v/t39.30808-6/428626993_404789648908764_8126514745709873511_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEJk39GPGPwdBL758vqTZBk1G0D8lYeIA7UbQPyVh4gDhiy429vLP3cdYuon1JAGYKP95qWgxn2-wbD65lf6PO0&_nc_ohc=XF3KnzIqpHQQ7kNvgGggOIe&_nc_ht=scontent.fsgn2-9.fna&cb_e2o_trans=q&oh=00_AYDtvSJLjUekl6jbK64CJvz2tTIeI6c_qO7Wl7bOYN52RQ&oe=66530A1B   https://static.xx.fbcdn.net/images/emoji.php/v9/tec/1/16/1f3cd.png
EnComics,402915185762877,https://facebook.com/402915185762877,2024-02-23 20:23:00,mày nói ai quaivat?!?,https://scontent.fsgn2-7.fna.fbcdn.net/v/t39.30808-6/428666140_402915085762887_5873962089023597697_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGgP_EGNLCf1XMbAmJqSENvJg90BLBToe4mD3QEsFOh7mEaCE3seBTpcWwnon2PzLFmJn5amUbvpkisFNRV7RcW&_nc_ohc=2-8dUazRPaQQ7kNvgFKjGGv&_nc_oc=Adj_YNKAmLleWYvr0Af7mp4T4BJtuH-JyQhZFW5RP4BMh22JoSvtmMsI8zJVou9TspM&_nc_ht=scontent.fsgn2-7.fna&cb_e2o_trans=q&oh=00_AYD0dYodT2-hYaQ_TSn51m1gZnrV7a8eipx0KsoLyt8QCw&oe=66532157
EnComics,402418052479257,https://facebook.com/402418052479257,2024-02-22 22:25:00,có bàn chân lặng lẽ...,https://scontent.fsgn2-11.fna.fbcdn.net/v/t39.30808-6/428670232_402417492479313_8104357264562852777_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGI2Mz0i670pUhxh_AkVZ1DhlDj9IOINtSGUOP0g4g21IFF93omMqblnp7ltfw-jAyfL5nCcn8QM_1RBBC5Gs-n&_nc_ohc=VarGIoL5NykQ7kNvgFvPuiA&_nc_ht=scontent.fsgn2-11.fna&cb_e2o_trans=q&oh=00_AYAoOgXCxBLW2b3y2qb1d0qVDugqWMb-FBJIIBzrY6lJQA&oe=6653164F   https://scontent.fsgn2-6.fna.fbcdn.net/v/t39.30808-6/428669470_402417489145980_5454259053917646473_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGV1dP-XMNns6_RAeAsZi6BNRxuU8AN_GI1HG5TwA38Ysdhk-pUyjrxPhugJPlPDhebdLKGh2abt9Ik8H55LMmP&_nc_ohc=D5dT76uVnxQQ7kNvgEZA9A5&_nc_ht=scontent.fsgn2-6.fna&cb_e2o_trans=q&oh=00_AYCEWwLWesvJSi3u8ii7jyqxujsbRrEk4h3xuk-HD6YuXw&oe=66533E41   https://scontent.fsgn2-5.fna.fbcdn.net/v/t39.30808-6/428663188_402417495812646_5946472141192979424_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHv5MmRSbT6E89MUQkod0SCSpgjAavXYxtKmCMBq9djGxsBXf6ucuVHvUZ40VTduEz2XJnoC5dnC8egyvTyrvDS&_nc_ohc=Ff4Q4YEG-A4Q7kNvgEwYXo2&_nc_ht=scontent.fsgn2-5.fna&cb_e2o_trans=q&oh=00_AYAuDps97cktWZVouJPYAGCSZssaLckkUPjIvnfDuQTrnw&oe=66533E14   https://scontent.fsgn2-11.fna.fbcdn.net/v/t39.30808-6/428666831_402417579145971_6337537146426832460_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeELlRx62jvNpCiiyGCzYKvj6CdHHaLHxVToJ0cdosfFVM7_3LLTuhouDdG5RpaMGFFyRXIUfivA1i-Y93qena95&_nc_ohc=Row3N6zp54QQ7kNvgHYrL2Z&_nc_ht=scontent.fsgn2-11.fna&cb_e2o_trans=q&oh=00_AYAubEFkdn74SGZsELI5Jomgh3-9nNW_lHj7UfxZcv4log&oe=665317C4   https://scontent.fsgn2-7.fna.fbcdn.net/v/t39.30808-6/428658122_402417569145972_5849295173616364760_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHNBTmdYztYOGvJoLFdtaHwLeORBk6AyKwt45EGToDIrBu__3Wftl8plaK1eOrIcZBsR4BoB0ECzAHeNKE5ZnMv&_nc_ohc=EmXNXvNoKzEQ7kNvgFwUJQo&_nc_ht=scontent.fsgn2-7.fna&cb_e2o_trans=q&oh=00_AYDzckrnLBx4SYWluBFH--V23QMHyjcmueJxXyJ3ZqQfFA&oe=66533A07
EnComics,402283225826073,https://facebook.com/402283225826073,2024-02-22 18:08:00,cảm xúc lẫn lộn quá...,https://scontent.fsgn2-3.fna.fbcdn.net/v/t39.30808-6/428665548_402283135826082_7063070268781457567_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHXoC5ZfiOe_OwoO08dQdKWALnf0dkES0QAud_R2QRLRNx__EgRxJU_EN5lVLUAP5aQzTtDjwb6CoqJJ_yMnLkr&_nc_ohc=MRyg2Gc2Vk4Q7kNvgFxYfz1&_nc_oc=Adit_axDzsZ1qvXziIAubqALEuk-wKmwGno6Es0_z-EwVOkXl6zwOat8SubBO-usGE8&_nc_ht=scontent.fsgn2-3.fna&cb_e2o_trans=q&oh=00_AYB6bmyf_glYFN0HlDr7HoWeW17BY5TscPJJrqaiuUA_rw&oe=66531C61
EnComics,400515792669483,https://facebook.com/400515792669483,2024-02-19 17:55:00,sếp phải tin em!!!,https://scontent.fsgn2-7.fna.fbcdn.net/v/t39.30808-6/428302676_400518579335871_4261716642743142352_n.jpg?stp=dst-jpg_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHXtGM0XLjzR8eQ5gOa6cMKXHFAttSYe8lccUC21Jh7yfiWxbwNzNU-qoo9sTtm4RA-ZqfE9M7Lf0TgUsnmz8kq&_nc_ohc=CFPmVo53SRIQ7kNvgHWLPgi&_nc_ht=scontent.fsgn2-7.fna&cb_e2o_trans=q&oh=00_AYAk9u9ejKo8xtBWelZHjo6KleSLfb2yxfSg65pdxxhRPQ&oe=66530F14
EnComics,399400779447651,https://facebook.com/399400779447651,2024-02-17 19:56:00,"Ăn may như Én thì khó, nhưng lấy vía lắm tiền nhiều của như bố Chó thì đơn giản
…
Đến Bảo Tín Mạnh Hải
#baotinmanhhai #thantai",https://scontent.fsgn2-7.fna.fbcdn.net/v/t39.30808-6/428600708_399400619447667_9063934602168273520_n.jpg?stp=dst-jpg_s640x640&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEDFBLTcSMD_b2AIsRsw4D9aePfZXAIGJRp499lcAgYlOrd4vVlazq0h_khN6rbHECHBsaf_0nvBNo8ttvl87eV&_nc_ohc=lF6wu3JgYAoQ7kNvgGUQfR_&_nc_ht=scontent.fsgn2-7.fna&cb_e2o_trans=q&oh=00_AYCvRcg1DlNC_0mIQ_Fkl1aJ24DgazXWBLZhJAncY7bzwg&oe=66532EEF
EnComics,396808726373523,https://facebook.com/396808726373523,2024-02-13 12:41:00,phủ khai xuân,https://scontent.fsgn2-4.fna.fbcdn.net/v/t39.30808-6/427979137_396808606373535_1523708644887334973_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHifwNfoTwCVnvi5z4viRRcmquXJAP5D8Kaq5ckA_kPwtPyI9FiT_6D9q-nYVeSjYkiJj61WNKxabRzBl3zGIjm&_nc_ohc=Mz05nqXCc5UQ7kNvgGyyXmU&_nc_ht=scontent.fsgn2-4.fna&cb_e2o_trans=q&oh=00_AYAw6yaWKaUH2EW5_GOt-r99BY4Jzmsrw7LQcWJxBrXgvQ&oe=665310E3
EnComics,396444453076617,https://facebook.com/396444453076617,2024-02-12 21:40:00,"Đang ngồi chơi gốc cây tự nhiên được đổi chỗ lên bàn thờ
#mượtnhưsunsilk #sunsilkvietnam #mượtsilktưởng",https://scontent.fsgn2-6.fna.fbcdn.net/v/t39.30808-6/428198354_396443729743356_6976632899587656575_n.jpg?stp=dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHsj1hbmf9HlfNtd2hDe3O5GXjokZTTh0YZeOiRlNOHRtfDz9gNYdDmhf81V4XUb-cT0NHQXOOjP1_x3XUBnSKr&_nc_ohc=s5biPbK2D-AQ7kNvgEyOdk2&_nc_ht=scontent.fsgn2-6.fna&cb_e2o_trans=q&oh=00_AYByHUVJBmCRuYhzLankd6C-jr9EXZ04L84LfLe5uP31IQ&oe=66531664
EnComics,395757629811966,https://facebook.com/395757629811966,2024-02-11 19:59:00,"Thì mẹ bảo nhà Én Xanh đi xe Xanh chơi Tết sành makk 
#XanhSM #TetXanh",https://scontent.fsgn2-11.fna.fbcdn.net/v/t39.30808-6/426574758_395757426478653_1174722177798129258_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFJpytPMNyA8kMTf6ojjQlybugtyIfaVtFu6C3Ih9pW0a-n0T5LI5q-5SHjdviFk1ByCyy1qEp7tVzy0s9ck6dZ&_nc_ohc=AUR1TpYZUaIQ7kNvgG8t1ay&_nc_ht=scontent.fsgn2-11.fna&cb_e2o_trans=q&oh=00_AYAjxtS2HbHzmwAGvVBHj7IH6xbEzBCWkpdJ97mdSLTTow&oe=66530E53   https://static.xx.fbcdn.net/images/emoji.php/v9/t51/1/16/1f449.png   https://static.xx.fbcdn.net/images/emoji.php/v9/td0/1/16/1f448.png
EnComics,394187129969016,https://facebook.com/394187129969016,2024-02-09 09:24:00,dzô,https://scontent.fsgn1-1.fna.fbcdn.net/v/t39.30808-6/426180024_394187016635694_62438825275807433_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGFmwWgjXwxhrii0k8HN7LfYFRCrfTBiWBgVEKt9MGJYG2onLAPc1FeNkSxPrvtiCafOWKO6murdwtY7WqVe2Ni&_nc_ohc=_vBwOVjJoG4Q7kNvgG3Oe6d&_nc_ht=scontent.fsgn1-1.fna&cb_e2o_trans=q&oh=00_AYA4_wB_esY6L62kgpwtZRVPwkMRRNsvjsBdtCNbAlqjHw&oe=66531E22
EnComics,393839166670479,https://facebook.com/393839166670479,2024-02-08 20:06:00,"Tưởng dán cao ai ngờ dán cao
#TigerBalm #TigerBalmPlasterRD #Giantotbamlau",https://scontent.fsgn5-15.fna.fbcdn.net/v/t39.30808-6/425539721_393839026670493_6293252841254240604_n.jpg?stp=dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFc8CeD_uvEhhSlowS7ZK9aTF7WMhznZilMXtYyHOdmKfcncvJK9k7mix1DuiVfFq0soTbX0pC6ZQpaYH5PXnj4&_nc_ohc=6bpTXVdsrhkQ7kNvgFvcS7z&_nc_ht=scontent.fsgn5-15.fna&cb_e2o_trans=q&oh=00_AYBF1i76uyn9bDYY_hKlEjnSAg5IoVGp6yw6NDU4JfWHCA&oe=6653401C
EnComics,393771690010560,https://facebook.com/393771690010560,2024-02-08 17:50:00,*tách!*,https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/425956577_393771410010588_3697248084794831921_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE4U8Cb7LBRujwItae3PDV5-BAeEfbXetP4EB4R9td607QNpNV9_n4bc9hWSuWwL7fNYW4az0nA6rirV33UAHta&_nc_ohc=b5sbyQXHO4QQ7kNvgHF0ycV&_nc_ht=scontent.fsgn5-9.fna&cb_e2o_trans=q&oh=00_AYAvMIHadoyqL4B8PySj86sMc0MPnHhybflm0jwIU4sFHQ&oe=66532F2E
EnComics,393011080086621,https://facebook.com/393011080086621,2024-02-07 11:28:00,nguy hiểm!!!,https://scontent.fsgn5-14.fna.fbcdn.net/v/t39.30808-6/426159768_393011026753293_6301671431432752320_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHe0gqc0I-4TNONHd5wolbgNdLcccssvRk10txxyyy9GXJX71KJ-q44z5fr5tz26oDjXCmUYcPOw0YPK2Ag5bh-&_nc_ohc=TsPDx_7GISgQ7kNvgHLJqkE&_nc_ht=scontent.fsgn5-14.fna&cb_e2o_trans=q&oh=00_AYDO0bjscZFBPPNT5D4RwBUELEwoLllS5Fl31_umqqySHQ&oe=665330FA
EnComics,392575216796874,https://facebook.com/392575216796874,2024-02-06 18:45:00,phải thật quyết tâm cơ,https://scontent.fsgn5-9.fna.fbcdn.net/v/t39.30808-6/426044016_392575196796876_3958954286134868341_n.jpg?stp=dst-jpg_s640x640&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFMvZiFfoZOQ_FT3tpXTpVlOA0rh4UJZkY4DSuHhQlmRvN5BYmvviaXw1KvG0kVYIQPeA12QpUkCfIBvYBy7fZw&_nc_ohc=RVcSg7R-NzYQ7kNvgE4_rkn&_nc_ht=scontent.fsgn5-9.fna&cb_e2o_trans=q&oh=00_AYAyNm0TMrZFrjWr3eOz-ciW19TnLd20hCiQDMC5uEQVgw&oe=66532EFA
